id_cliente;cliente;tipo_cliente
8698007192;Rafael;b2c
8698007343;Marco;b2c
8711659506;Joao;b2c
8698007418;Lucas;b2c
8698007418;Lucas;b2c
8698007492;Jacqueline;b2c
8698007492;Jacqueline;b2c
8698007492;Jacqueline;b2c
8698393397;Wilson;b2c
8698393397;Wilson;b2c
8698393397;Wilson;b2c
8698393397;Wilson;b2c
8698393397;Wilson;b2c
8698393397;Wilson;b2c
8698393397;Wilson;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8726067683;Ronald;b2c
8694390503;JONHSON;b2c
8694390503;JONHSON;b2c
8704702674;Reulison;b2c
8704702674;Reulison;b2c
8704702674;Reulison;b2c
8711659568;Ricardo;b2c
8711659568;Ricardo;b2c
8711659594;Cleber;b2c
8711659594;Cleber;b2c
8711659594;Cleber;b2c
8711659594;Cleber;b2c
8726067739;Ariel;b2c
8738904520;Tarcisio;b2c
8738904520;Tarcisio;b2c
8738904520;Tarcisio;b2c
8711659626;Izabela;b2c
8711659626;Izabela;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8716147366;Eduardo;b2c
8441260744;Vicente;b2c
8726067790;Alan;b2c
8726067806;Jackson;b2c
8726067806;Jackson;b2c
8726067806;Jackson;b2c
8726067806;Jackson;b2c
8726067806;Jackson;b2c
8726067806;Jackson;b2c
8726067806;Jackson;b2c
8726067836;Luiz;b2c
8726381605;Matheus;b2c
8726381605;Matheus;b2c
8726381605;Matheus;b2c
8726381605;Matheus;b2c
8726381605;Matheus;b2c
8733166366;Camila;b2c
8733166366;Camila;b2c
8733166366;Camila;b2c
8733166366;Camila;b2c
8733166366;Camila;b2c
8733166366;Camila;b2c
8733748929;Thomaz;b2c
8733748929;Thomaz;b2c
8734632894;Lucas;b2c
8734782128;EDUARDO;b2c
8734782128;EDUARDO;b2c
8734782128;EDUARDO;b2c
8734782128;EDUARDO;b2c
8734782128;EDUARDO;b2c
8734782128;EDUARDO;b2c
8734945243;Homero;b2c
8735151154;Tulio;b2c
8735192336;Rafael;b2c
8738904577;Fernando;b2c
8738904577;Fernando;b2c
8738904593;Gabriel;b2c
8738904593;Gabriel;b2c
8738904593;Gabriel;b2c
8738904593;Gabriel;b2c
8738904593;Gabriel;b2c
8738904636;Diego;b2c
8738904636;Diego;b2c
8738904636;Diego;b2c
8743113559;Mayara;b2c
8743113559;Mayara;b2c
8745410108;Lucas;b2c
8746466055;Rose;b2c
8746798513;Willians;b2c
8747095334;Mauricio;b2c
8751343840;Tenente;b2c
8751343840;Tenente;b2c
8751343840;Tenente;b2c
8751343840;Tenente;b2c
8751343865;Wolfgang;b2c
8751343865;Wolfgang;b2c
8751343865;Wolfgang;b2c
8751343865;Wolfgang;b2c
8751343865;Wolfgang;b2c
8751343865;Wolfgang;b2c
8751343865;Wolfgang;b2c
8751343865;Wolfgang;b2c
8750240302;Diego;b2c
8750240302;Diego;b2c
8750240302;Diego;b2c
8750240302;Diego;b2c
8759765600;Jose;b2c
8759765600;Jose;b2c
8760304623;Leonardo;b2c
8760304623;Leonardo;b2c
8760304623;Leonardo;b2c
8760304623;Leonardo;b2c
8760304623;Leonardo;b2c
8773743412;Eros;b2c
8773743412;Eros;b2c
8773743450;Ruan;b2c
8773743450;Ruan;b2c
7042449430;Matheus;b2c
8773743474;Mario;b2c
8773743501;Lucca;b2c
8773743501;Lucca;b2c
8773743501;Lucca;b2c
8787508921;Alessandro;b2c
8787508921;Alessandro;b2c
8773743526;Jose;b2c
8773743537;Alejandro;b2c
8773743537;Alejandro;b2c
8773743537;Alejandro;b2c
8773743573;Marcio;b2c
8773743573;Marcio;b2c
8787508954;Lindolfo;b2c
8787508954;Lindolfo;b2c
8777658387;Joao;b2c
8780210736;Gustavo;b2c
8780210736;Gustavo;b2c
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
8781536218;JAGDHAUS;b2b
7110336047;FABIANO;b2c
8783358466;Eliseu;b2c
8787508975;Juan;b2c
8787509013;Rodrigo;b2c
8787509032;Silvio;b2c
8787509047;Marcello;b2c
8787509047;Marcello;b2c
8787509047;Marcello;b2c
8787509070;Ramon;b2c
8787509070;Ramon;b2c
8787509070;Ramon;b2c
8787509070;Ramon;b2c
8787509102;Vitor;b2c
8787509102;Vitor;b2c
8787509102;Vitor;b2c
8787509102;Vitor;b2c
8787509131;Jonas;b2c
8787509131;Jonas;b2c
8787509131;Jonas;b2c
8802318242;Ednildo;b2c
8802318242;Ednildo;b2c
8802318242;Ednildo;b2c
8802318242;Ednildo;b2c
8802318291;Willian;b2c
8802318291;Willian;b2c
8802318291;Willian;b2c
8802318291;Willian;b2c
8904407919;Itamar;b2c
8786404421;Decio;b2c
8790640270;Odin;b2c
8792734715;cristiano;b2c
8798592609;Bruno;b2c
8560281699;Geraldo;b2c
8560281699;Geraldo;b2c
8798749218;wilians;b2c
8802318310;Willian;b2c
8802318310;Willian;b2c
8802318310;Willian;b2c
8802318310;Willian;b2c
7042449430;Matheus;b2c
8802318399;Jonas;b2c
8751343865;Wolfgang;b2c
8817095432;Emanuel;b2c
8850141807;Kleyton;b2c
8850141807;Kleyton;b2c
8808605278;Edmilton;b2c
8808605278;Edmilton;b2c
8808605278;Edmilton;b2c
8809395696;Renato;b2c
8809779703;William;b2c
8810527366;Nicollas;b2c
8817095577;Wenderson;b2c
8817095577;Wenderson;b2c
8817095577;Wenderson;b2c
8817095577;Wenderson;b2c
8817095577;Wenderson;b2c
8817095612;Marcelo;b2c
8817095612;Marcelo;b2c
8817095632;Cassio;b2c
8828834318;Cap;b2c
8850141857;Roberto;b2c
8850141857;Roberto;b2c
8850141857;Roberto;b2c
8850141857;Roberto;b2c
8850141857;Roberto;b2c
8850141857;Roberto;b2c
8793535790;Renan;b2c
8176791346;Paulo;b2c
8755984274;Willian;b2c
8819827151;Gleybson;b2c
8820608956;Shaylon;b2c
8820608956;Shaylon;b2c
8809779703;William;b2c
8824007380;JOaO;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8824423846;Gisele;b2c
8493383099;Alexandre;b2c
8493383099;Alexandre;b2c
8493383099;Alexandre;b2c
8493383099;Alexandre;b2c
8493383099;Alexandre;b2c
8493383099;Alexandre;b2c
8828834372;Otávio;b2c
8828834400;Guilherme;b2c
8828834400;Guilherme;b2c
8828834400;Guilherme;b2c
8828834400;Guilherme;b2c
8828834428;Chris;b2c
8828834428;Chris;b2c
8828834428;Chris;b2c
8828834428;Chris;b2c
8828834446;Jonas;b2c
8828834446;Jonas;b2c
8828834446;Jonas;b2c
8828909311;erico;b2c
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8830207745;Uniao;b2b
8786814460;Gerson;b2c
8786814460;Gerson;b2c
8786814460;Gerson;b2c
8786814460;Gerson;b2c
8786814460;Gerson;b2c
8786814460;Gerson;b2c
8835650456;Miguel;b2c
8836257821;Antonio;b2c
8836357052;Artur;b2c
8836650044;Reginaldo;b2c
7967707473;Ramiro;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
8850141911;Andre;b2c
8850141931;Ricardo;b2c
8850141961;Luan;b2c
8850142008;Klaus;b2c
8850142008;Klaus;b2c
8850142053;Rafael;b2c
8850142053;Rafael;b2c
8850142053;Rafael;b2c
7932319428;Marcelo;b2c
8850142134;Francisco;b2c
8850142134;Francisco;b2c
8850142134;Francisco;b2c
8850142134;Francisco;b2c
8850142134;Francisco;b2c
8850142134;Francisco;b2c
8850142134;Francisco;b2c
8850142134;Francisco;b2c
8850142198;Rodrigo;b2c
8850142198;Rodrigo;b2c
8864843661;Felipe;b2c
8864843661;Felipe;b2c
8864843661;Felipe;b2c
8864843661;Felipe;b2c
8864843661;Felipe;b2c
8864843661;Felipe;b2c
8864843661;Felipe;b2c
8864843661;Felipe;b2c
8864843694;Marcel;b2c
8864843694;Marcel;b2c
8904407948;Valmir;b2c
8808605278;Edmilton;b2c
8808605278;Edmilton;b2c
8808605278;Edmilton;b2c
8808605278;Edmilton;b2c
8850142646;Douglas;b2c
8850142646;Douglas;b2c
8850142646;Douglas;b2c
8850142646;Douglas;b2c
8850142646;Douglas;b2c
8853828074;Lucas;b2c
8853828074;Lucas;b2c
8853828074;Lucas;b2c
8853828074;Lucas;b2c
8853828074;Lucas;b2c
8853828074;Lucas;b2c
8858816629;Eduardo;b2c
8859022041;Alexandre;b2c
8864843746;Jhones;b2c
8864843746;Jhones;b2c
8864843746;Jhones;b2c
8864843797;Bruno;b2c
8864843797;Bruno;b2c
8864843797;Bruno;b2c
8864843822;Thiago;b2c
8864843855;Adriano;b2c
8864843855;Adriano;b2c
8864843855;Adriano;b2c
8862567918;Diego;b2c
6859778511;Anderson;b2c
6859778511;Anderson;b2c
8864843855;Adriano;b2c
8874057616;Fernando;b2c
8876680065;Josan;b2c
8876680065;Josan;b2c
8876680065;Josan;b2c
8877915839;Alessandro;b2c
8877915839;Alessandro;b2c
8877915839;Alessandro;b2c
8877915839;Alessandro;b2c
8877915839;Alessandro;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8878056078;Aldano;b2c
8853828074;Lucas;b2c
8853828074;Lucas;b2c
8824007380;JOaO;b2c
8891340335;Marcio;b2c
8891340356;Andreia;b2c
8038842022;Mauricio;b2c
8899480860;Andre;b2c
8899480860;Andre;b2c
8899480860;Andre;b2c
8899480860;Andre;b2c
8312248081;LUIZ;b2c
8900166799;Wendel;b2c
8900166799;Wendel;b2c
8904407966;Andre;b2c
8904407966;Andre;b2c
8904407966;Andre;b2c
8904407990;Gabriela;b2c
8904408004;Gabriel;b2c
8904408004;Gabriel;b2c
8904408004;Gabriel;b2c
8904408004;Gabriel;b2c
6882840658;Lucas;b2c
6882840658;Lucas;b2c
6882840658;Lucas;b2c
6882840658;Lucas;b2c
6882840658;Lucas;b2c
6882840658;Lucas;b2c
6882840658;Lucas;b2c
8909306065;Ivantuir;b2c
8909306065;Ivantuir;b2c
8911098960;Cleiton;b2c
8911417672;Douglas;b2c
8911996559;Giuliano;b2c
8912183051;ozeias;b2c
8926098977;Hugo;b2c
8926098977;Hugo;b2c
8926098977;Hugo;b2c
8930984218;Iris;b2c
8930984218;Iris;b2c
8930984218;Iris;b2c
8930984218;Iris;b2c
8930984218;Iris;b2c
8930984218;Iris;b2c
8939059140;Luiz;b2c
8939059140;Luiz;b2c
8939059140;Luiz;b2c
8939059140;Luiz;b2c
8939059140;Luiz;b2c
8926099010;Cleomar;b2c
8926099010;Cleomar;b2c
8409853028;Tulio;b2c
8923407204;Leonardo;b2c
8930569837;Renato;b2c
8933215760;Igor;b2c
8939059230;Tiago;b2c
8939059254;Fransergio;b2c
8939059254;Fransergio;b2c
8939059280;Alexandre;b2c
8939059280;Alexandre;b2c
8939059305;Soraya;b2c
8939059305;Soraya;b2c
8939059305;Soraya;b2c
8939059305;Soraya;b2c
8939059328;Gabriel;b2c
8939059328;Gabriel;b2c
8939059328;Gabriel;b2c
8939059328;Gabriel;b2c
8939059328;Gabriel;b2c
8939059328;Gabriel;b2c
8939059354;Jonathan;b2c
8939059354;Jonathan;b2c
8952841431;Amanda;b2c
8952841431;Amanda;b2c
8952841431;Amanda;b2c
8952841431;Amanda;b2c
8937270811;Daniel;b2c
8937270811;Daniel;b2c
8937270811;Daniel;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
7464908997;Joao;b2c
8937896538;Paulo;b2c
8809779703;William;b2c
8809779703;William;b2c
8809779703;William;b2c
8933579700;Marcelo;b2c
8933579700;Marcelo;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8899957253;Nelson;b2c
8945992575;Nome;b2c
8945992575;Nome;b2c
8946855773;Felipe;b2c
8948387043;Carlos;b2c
8948387043;Carlos;b2c
8948387043;Carlos;b2c
8948387043;Carlos;b2c
8948765671;henrique;b2c
8952841498;Mateus;b2c
8952841512;Angela;b2c
8952841512;Angela;b2c
8952841535;Guilherme;b2c
8952841535;Guilherme;b2c
8952841535;Guilherme;b2c
8952841535;Guilherme;b2c
8952841535;Guilherme;b2c
8952841535;Guilherme;b2c
8952841535;Guilherme;b2c
8952841535;Guilherme;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8966642478;Leonardo;b2c
8956555407;Anderson;b2c
8876680065;Josan;b2c
8876680065;Josan;b2c
8876680065;Josan;b2c
8962336794;Jose;b2c
8962336794;Jose;b2c
8962505906;Luis;b2c
8966642531;Bruno;b2c
8966642531;Bruno;b2c
8966642531;Bruno;b2c
8966642531;Bruno;b2c
8966642531;Bruno;b2c
8966642531;Bruno;b2c
8966642557;Luiz;b2c
8966642557;Luiz;b2c
8966642557;Luiz;b2c
8966642557;Luiz;b2c
8966642557;Luiz;b2c
8966642557;Luiz;b2c
8966642582;Jonatas;b2c
8966642582;Jonatas;b2c
8966642582;Jonatas;b2c
8966642582;Jonatas;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642598;Cássio;b2c
8966642649;Janio;b2c
8966642649;Janio;b2c
8966642649;Janio;b2c
8966642649;Janio;b2c
8966642649;Janio;b2c
8966642649;Janio;b2c
8966642649;Janio;b2c
8966642695;Fábio;b2c
8966642695;Fábio;b2c
8966642695;Fábio;b2c
8981008781;Alexandro;b2c
8981008781;Alexandro;b2c
8981008781;Alexandro;b2c
8981008781;Alexandro;b2c
8981008781;Alexandro;b2c
8981008781;Alexandro;b2c
8981008781;Alexandro;b2c
8981008781;Alexandro;b2c
8981008781;Alexandro;b2c
9019667861;Lucas;b2c
9019667861;Lucas;b2c
9019667861;Lucas;b2c
9019667861;Lucas;b2c
7446161386;Cezar;b2c
7446161386;Cezar;b2c
7446161386;Cezar;b2c
7446161386;Cezar;b2c
7446161386;Cezar;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8567327042;Wagner;b2c
8790640270;Odin;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
8975967481;Rodrigo;b2c
8981008827;Mauricio;b2c
8981008827;Mauricio;b2c
8981008827;Mauricio;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
7340295331;Rodrigo;b2c
8981008913;Antonio;b2c
8981008913;Antonio;b2c
8981008913;Antonio;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008935;Bruno;b2c
8981008998;Luiz;b2c
8981008998;Luiz;b2c
8981008998;Luiz;b2c
8981008998;Luiz;b2c
8981009041;Joao;b2c
8981009041;Joao;b2c
8981009061;Daniel;b2c
8981009061;Daniel;b2c
8981009061;Daniel;b2c
8981009061;Daniel;b2c
8981009061;Daniel;b2c
8981009061;Daniel;b2c
8981009061;Daniel;b2c
8981009107;Carlos;b2c
8981009107;Carlos;b2c
8981009107;Carlos;b2c
8981009107;Carlos;b2c
8424540992;Luiz;b2c
8424540992;Luiz;b2c
8424540992;Luiz;b2c
8981009635;Wendel;b2c
8981009635;Wendel;b2c
8981009635;Wendel;b2c
8981009635;Wendel;b2c
8981009635;Wendel;b2c
8981009635;Wendel;b2c
9005438626;Rodrigo;b2c
9005440166;Leticia;b2c
9005440211;Dayvid;b2c
9005440211;Dayvid;b2c
9005440211;Dayvid;b2c
9005440211;Dayvid;b2c
9005440211;Dayvid;b2c
9005440211;Dayvid;b2c
9019668653;Juan;b2c
9019668653;Juan;b2c
9019668811;Markus;b2c
9048871236;Vinicius;b2c
9048871236;Vinicius;b2c
8945824913;Rodrigo;b2c
8988870076;Samuel;b2c
8988870076;Samuel;b2c
8988870076;Samuel;b2c
8988870076;Samuel;b2c
8988870076;Samuel;b2c
8988870076;Samuel;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8327659026;Filipe;b2c
8988870122;Douglas;b2c
8988870122;Douglas;b2c
8988870122;Douglas;b2c
8988870122;Douglas;b2c
8988870122;Douglas;b2c
8988870140;Ricardo;b2c
8988870140;Ricardo;b2c
8988870140;Ricardo;b2c
8988870140;Ricardo;b2c
8988870140;Ricardo;b2c
8988870140;Ricardo;b2c
8729619517;Aguinaldo;b2c
8729619517;Aguinaldo;b2c
8729619517;Aguinaldo;b2c
9005440441;Joao;b2c
9005440441;Joao;b2c
9005440441;Joao;b2c
9005440441;Joao;b2c
9005440441;Joao;b2c
9005440441;Joao;b2c
9005440441;Joao;b2c
9005440642;Bruna;b2c
9005440642;Bruna;b2c
9005440642;Bruna;b2c
9005440642;Bruna;b2c
8726067836;Luiz;b2c
8993496122;hong;b2c
8993496122;hong;b2c
8993496122;hong;b2c
8993496122;hong;b2c
8939710247;Jonathan;b2c
7143059683;Lucas;b2c
7143059683;Lucas;b2c
7143059683;Lucas;b2c
7143059683;Lucas;b2c
7143059683;Lucas;b2c
7143059683;Lucas;b2c
7143059683;Lucas;b2c
7143059683;Lucas;b2c
7143059683;Lucas;b2c
8850142646;Douglas;b2c
8850142646;Douglas;b2c
8850142646;Douglas;b2c
8850142646;Douglas;b2c
9005440873;Andre;b2c
9005440873;Andre;b2c
9005440873;Andre;b2c
9019668886;Vinicius;b2c
9019668886;Vinicius;b2c
9019668886;Vinicius;b2c
9019668965;Alan;b2c
9019668965;Alan;b2c
9019668965;Alan;b2c
9019668965;Alan;b2c
9019668965;Alan;b2c
9019669046;Gilson;b2c
9019669046;Gilson;b2c
9019669046;Gilson;b2c
9019669046;Gilson;b2c
9019669046;Gilson;b2c
9019669046;Gilson;b2c
9019669046;Gilson;b2c
9005440961;Andre;b2c
9005440961;Andre;b2c
9005440961;Andre;b2c
9005440961;Andre;b2c
9005440961;Andre;b2c
7586504885;Heitor;b2c
7586504885;Heitor;b2c
7586504885;Heitor;b2c
9005441088;Carlos;b2c
9005441088;Carlos;b2c
9005441088;Carlos;b2c
9005441088;Carlos;b2c
9005441088;Carlos;b2c
9005441088;Carlos;b2c
9005441378;Richard;b2c
9005441378;Richard;b2c
9005441378;Richard;b2c
9005441378;Richard;b2c
9005441378;Richard;b2c
9005441378;Richard;b2c
9005441378;Richard;b2c
8573898293;Crystopher;b2c
8573898293;Crystopher;b2c
8573898293;Crystopher;b2c
8573898293;Crystopher;b2c
8573898293;Crystopher;b2c
8994619703;Gilvane;b2c
8994619703;Gilvane;b2c
8994619703;Gilvane;b2c
8994619703;Gilvane;b2c
8994619703;Gilvane;b2c
8994619703;Gilvane;b2c
8994619703;Gilvane;b2c
8994619703;Gilvane;b2c
9005239423;Ricardo;b2c
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8973710896;Ponto;b2b
8179910037;Valdeni;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8314639867;Claudemir;b2c
8904407919;Itamar;b2c
8552217550;Jose;b2c
8552217550;Jose;b2c
8552217550;Jose;b2c
8552217550;Jose;b2c
8552217550;Jose;b2c
8552217550;Jose;b2c
9019669224;Joao;b2c
9019669224;Joao;b2c
9019669465;Marcelo;b2c
9019669465;Marcelo;b2c
9019669465;Marcelo;b2c
9019669465;Marcelo;b2c
9019669465;Marcelo;b2c
9019669465;Marcelo;b2c
9019669465;Marcelo;b2c
9034126480;Cleyton;b2c
9034126480;Cleyton;b2c
9052898913;Andre;b2c
6893068655;Diogo;b2c
6893068655;Diogo;b2c
9018499486;Murilo;b2c
7640503554;Thallys;b2c
7640503554;Thallys;b2c
9034126541;Breno;b2c
9034126541;Breno;b2c
9034126541;Breno;b2c
9034126541;Breno;b2c
9034126541;Breno;b2c
9034126541;Breno;b2c
9034126577;Victor;b2c
9034126577;Victor;b2c
9034126577;Victor;b2c
9034126577;Victor;b2c
9034126577;Victor;b2c
9034126577;Victor;b2c
9034126607;Tulio;b2c
9034126607;Tulio;b2c
9034126607;Tulio;b2c
9034126607;Tulio;b2c
9034126607;Tulio;b2c
9034126622;Rodrigo;b2c
9034126622;Rodrigo;b2c
9034126622;Rodrigo;b2c
9034126622;Rodrigo;b2c
9034126622;Rodrigo;b2c
9034126622;Rodrigo;b2c
9034126649;Renan;b2c
9048871272;George;b2c
9048871272;George;b2c
9048871281;Jefferson;b2c
9048871281;Jefferson;b2c
9100498504;Marcelo;b2c
9100498504;Marcelo;b2c
9100498504;Marcelo;b2c
9032389646;Renan;b2c
9032389646;Renan;b2c
9032389646;Renan;b2c
9032389646;Renan;b2c
9032389646;Renan;b2c
9032727132;Tiago;b2c
9034126672;Igor;b2c
8851141151;Henrique;b2c
8605828376;Joseph;b2c
9036403706;Claudio;b2c
9038851501;Tiago;b2c
9039613103;Klenir;b2c
9039613103;Klenir;b2c
9039613103;Klenir;b2c
9040519144;Jorge;b2c
9040519144;Jorge;b2c
9040879926;Renato;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871298;Mirabeaux;b2c
9048871338;Tainá;b2c
9048871338;Tainá;b2c
7495455736;Herminio;b2c
7495455736;Herminio;b2c
7495455736;Herminio;b2c
7495455736;Herminio;b2c
7495455736;Herminio;b2c
7495455736;Herminio;b2c
7495455736;Herminio;b2c
9048871378;Gustavo;b2c
9048871378;Gustavo;b2c
9048871378;Gustavo;b2c
9048871391;Luciana;b2c
9048871391;Luciana;b2c
9048871408;Henrique;b2c
9048871408;Henrique;b2c
9048871408;Henrique;b2c
9048871408;Henrique;b2c
8378059373;Leandro;b2c
9048872497;Ederson;b2c
9048872497;Ederson;b2c
9048872497;Ederson;b2c
9048872497;Ederson;b2c
9048872536;Andre;b2c
9048872536;Andre;b2c
9048872536;Andre;b2c
9048872536;Andre;b2c
9048872536;Andre;b2c
9048872536;Andre;b2c
9048872557;Michel;b2c
9048872557;Michel;b2c
9048872557;Michel;b2c
9048872557;Michel;b2c
9048872581;Mauricio;b2c
9048872581;Mauricio;b2c
9048872581;Mauricio;b2c
9048872581;Mauricio;b2c
9048872581;Mauricio;b2c
9048872581;Mauricio;b2c
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
9047695083;Arsenal;b2b
