id_produto;id_cliente;id_regiao;nr_pedido;data_compra;quantidade;unit_venda
8746484882;7166519037;E-024;2825;19/11/2020;70;14
7701222932;7166519037;E-024;2825;19/11/2020;20;9
9009243491;7166519037;E-024;2825;19/11/2020;16;9
6829205274;7166519037;E-024;2825;19/11/2020;100;5,55
6861667593;7166519037;E-024;2825;19/11/2020;10;9
6811362432;7701053644;E-007;2826;19/11/2020;1;7,99
6811364897;7701053644;E-007;2826;19/11/2020;1;11,49
6811364924;7701053644;E-007;2826;19/11/2020;1;11,49
6811362245;7701053644;E-007;2826;19/11/2020;1;7,99
9259863169;7701053644;E-007;2826;19/11/2020;1;7,99
9384843063;7701053644;E-007;2826;19/11/2020;1;7,99
9945824228;7701053644;E-007;2826;19/11/2020;1;7,99
6811355035;9255093695;E-003;2827;19/11/2020;1;7,99
6811359265;9255093695;E-003;2827;19/11/2020;2;7,99
6811354093;9255093695;E-003;2827;19/11/2020;1;7,99
6811355716;9255093695;E-003;2827;19/11/2020;1;7,99
6811356705;9255093695;E-003;2827;19/11/2020;1;7,99
6811364944;9255093695;E-003;2827;19/11/2020;1;11,49
7275113722;10222657022;E-001;2828;19/11/2020;15;27,9
6811360057;10228558129;E-013;2831;19/11/2020;1;9,99
6811358520;10228558129;E-013;2831;19/11/2020;1;7,99
6811358611;10228558129;E-013;2831;19/11/2020;1;7,99
6811357920;10228558129;E-013;2831;19/11/2020;1;7,99
6811360453;10228558139;E-004;2832;19/11/2020;1;7,99
6811359448;10228558155;E-005;2833;19/11/2020;1;7,99
6811357090;10228558155;E-005;2833;19/11/2020;1;7,99
6811354732;10228558155;E-005;2833;19/11/2020;1;7,99
6811354791;10228558155;E-005;2833;19/11/2020;1;7,99
6811360057;10228558181;E-003;2834;19/11/2020;1;9,99
6811358781;10228558181;E-003;2834;19/11/2020;1;7,99
6811357815;10228558181;E-003;2834;19/11/2020;1;7,99
6811356928;10229925119;E-004;2835;19/11/2020;1;7,99
6811360057;10229925119;E-004;2835;19/11/2020;1;9,99
6811362294;10229925119;E-004;2835;19/11/2020;1;7,99
6811360070;7257921547;E-018;2836;19/11/2020;1;9,99
6811364881;10233937543;E-001;2838;20/11/2020;1;11,49
6811365437;10233937543;E-001;2838;20/11/2020;1;11,49
6935117815;10233937543;E-001;2838;20/11/2020;1;7,99
6811355706;10233937543;E-001;2838;20/11/2020;1;7,99
6811353442;10233937543;E-001;2838;20/11/2020;1;7,99
8226357756;10234502409;E-006;2839;20/11/2020;1;25
6811353768;10234502409;E-006;2839;20/11/2020;1;7,99
6811363743;10217611730;E-001;2841;20/11/2020;1;7,99
6811357500;10251887606;E-008;2845;20/11/2020;1;7,99
6811364915;10251887606;E-008;2845;20/11/2020;2;7,99
6811357950;10251887722;E-023;2846;20/11/2020;2;7,99
6811365429;10251887722;E-023;2846;20/11/2020;1;11,49
6811365429;10251887722;E-023;2846;20/11/2020;1;11,49
6811357950;10251887722;E-023;2846;20/11/2020;2;7,99
6811356860;10251887722;E-023;2846;20/11/2020;1;7,99
6811364847;10269054372;E-007;2860;20/11/2020;10;38,4
6811364871;10269054442;E-024;2861;20/11/2020;1;11,49
6811362736;10269054442;E-024;2861;20/11/2020;1;7,99
6811364897;10269054442;E-024;2861;20/11/2020;1;11,49
6811359584;10269054442;E-024;2861;20/11/2020;1;7,99
6811357880;10269054442;E-024;2861;20/11/2020;1;7,99
6934874306;10269054442;E-024;2861;20/11/2020;1;7,99
6811365429;10269054442;E-024;2861;20/11/2020;1;11,49
6811354831;10251887796;E-004;2847;21/11/2020;1;7,99
6811358687;10251887796;E-004;2847;21/11/2020;1;7,99
6811363743;10251887796;E-004;2847;21/11/2020;1;7,99
6905194850;10251887796;E-004;2847;21/11/2020;1;7,99
6811354669;10251887796;E-004;2847;21/11/2020;1;7,99
6811360070;10251887796;E-004;2847;21/11/2020;1;9,99
6811360057;10251887796;E-004;2847;21/11/2020;1;9,99
6811357805;10269054477;E-003;2862;21/11/2020;1;7,99
6811353829;10269054477;E-003;2862;21/11/2020;1;7,99
6811363250;10269054477;E-003;2862;21/11/2020;1;7,99
10269088143;10269054477;E-003;2862;21/11/2020;1;7,99
10269088159;10269054477;E-003;2862;21/11/2020;1;7,99
6811360300;10269054477;E-003;2862;21/11/2020;1;7,99
6811354791;10269054477;E-003;2862;21/11/2020;1;7,99
6811356928;10251887885;E-004;2848;22/11/2020;1;7,99
6811362736;10251887885;E-004;2848;22/11/2020;1;7,99
6811356721;10251887885;E-004;2848;22/11/2020;1;7,99
6811365624;10251887932;E-004;2849;22/11/2020;1;7,99
6811356778;10251887932;E-004;2849;22/11/2020;1;7,99
6811357794;10251887932;E-004;2849;22/11/2020;1;7,99
6811357813;10251887932;E-004;2849;22/11/2020;1;7,99
6811356928;10251887932;E-004;2849;22/11/2020;1;7,99
6935117808;10251887932;E-004;2849;22/11/2020;1;7,99
6811360057;10251887932;E-004;2849;22/11/2020;1;9,99
6811357041;10269054501;E-013;2863;22/11/2020;1;7,99
6811353542;10269054501;E-013;2863;22/11/2020;1;7,99
6811362253;7351045044;E-001;2842;23/11/2020;2;8
10250408510;10250403356;E-001;2843;23/11/2020;1;20
8746484882;10075569371;E-007;2844;23/11/2020;5;14
8255805782;9239618374;E-007;2851;23/11/2020;10;11
7275113722;10258696280;E-003;2852;23/11/2020;50;10,3
6811364911;10259478235;E-019;2853;23/11/2020;2;11,49
6811365453;10260395662;E-007;2854;23/11/2020;3;7,99
6811360070;10261255216;E-003;2855;23/11/2020;6;9,99
6811360014;10261255216;E-003;2855;23/11/2020;10;15
10261977623;7380606858;E-008;2856;23/11/2020;2;139
9898056117;10263781386;E-009;2857;23/11/2020;1;85
10269112358;10269054524;E-005;2864;23/11/2020;1;7,99
6811364906;10269054537;E-005;2865;23/11/2020;1;11,49
6811364906;10269054537;E-005;2865;23/11/2020;1;11,49
6811356037;10269054556;E-004;2866;23/11/2020;2;7,99
6811355974;10269054556;E-004;2866;23/11/2020;2;7,99
6977021859;10269054556;E-004;2866;23/11/2020;1;7,99
6811359592;10267545514;E-001;2859;24/11/2020;1;7,99
6811360544;10267545514;E-001;2859;24/11/2020;1;7,99
6811360372;10267545514;E-001;2859;24/11/2020;1;7,99
6811360272;10267545514;E-001;2859;24/11/2020;1;7,99
6811364883;10267545514;E-001;2859;24/11/2020;1;7,99
6811360429;10267545514;E-001;2859;24/11/2020;1;7,99
6811360411;10267545514;E-001;2859;24/11/2020;1;7,99
6811360300;10267545514;E-001;2859;24/11/2020;1;7,99
6811360334;10267545514;E-001;2859;24/11/2020;1;7,99
6811356177;10267545514;E-001;2859;24/11/2020;1;7,99
6811357038;10269701545;E-005;2867;24/11/2020;2;7,99
6811360057;10273440843;E-004;2869;24/11/2020;1;9,99
6811360277;10273440843;E-004;2869;24/11/2020;1;7,99
6811358332;10273440843;E-004;2869;24/11/2020;1;7,99
6811358671;10273440843;E-004;2869;24/11/2020;1;7,99
6811359378;10273440843;E-004;2869;24/11/2020;1;7,99
6811354786;10273440843;E-004;2869;24/11/2020;1;7,99
6811354918;10273440843;E-004;2869;24/11/2020;1;7,99
6811362896;10278235974;E-011;2870;24/11/2020;1;7,99
6811357794;10278235974;E-011;2870;24/11/2020;1;7,99
6811362942;10278235974;E-011;2870;24/11/2020;1;7,99
6811362938;10278235974;E-011;2870;24/11/2020;1;7,99
6811363073;10278235974;E-011;2870;24/11/2020;1;21,49
6811363721;10278235974;E-011;2870;24/11/2020;1;7,99
6811356900;10278235974;E-011;2870;24/11/2020;2;7,99
6811356865;10278235974;E-011;2870;24/11/2020;2;7,99
6923617694;10279010320;E-004;2871;24/11/2020;6;15
9210873915;7899035421;E-002;2872;24/11/2020;10;11
6811361065;10285173921;E-020;2873;24/11/2020;1;7,99
6811357759;10285173921;E-020;2873;24/11/2020;1;7,99
6811354829;10285173921;E-020;2873;24/11/2020;1;7,99
6811354177;10285173921;E-020;2873;24/11/2020;1;7,99
6811353803;10285173921;E-020;2873;24/11/2020;1;7,99
6811360238;10285173921;E-020;2873;24/11/2020;1;7,99
6811354650;10285173921;E-020;2873;24/11/2020;1;7,99
6811361308;10285173994;E-004;2874;24/11/2020;1;7,99
6811357133;10285173994;E-004;2874;24/11/2020;1;7,99
6811361537;10285173994;E-004;2874;24/11/2020;1;7,99
6811365771;10285173994;E-004;2874;24/11/2020;1;7,99
6811359559;10285173994;E-004;2874;24/11/2020;1;7,99
6811356701;10285173994;E-004;2874;24/11/2020;1;7,99
6811365833;10285173994;E-004;2874;24/11/2020;1;7,99
6811360057;10601117554;E-001;3071;24/11/2020;2;9,99
6811363853;10285174041;E-004;2875;25/11/2020;1;7,99
10290232703;10290209401;E-003;2878;25/11/2020;10;69,78
10291802529;10291768961;E-007;2879;25/11/2020;50;7,35
6811356944;9976938689;E-005;2880;25/11/2020;1;7,99
6811361366;9976938689;E-005;2880;25/11/2020;1;7,99
6811361149;9976938689;E-005;2880;25/11/2020;1;7,99
6811359592;9976938689;E-005;2880;25/11/2020;1;7,99
6811356705;10293322693;E-007;2881;25/11/2020;1;7,99
6811356894;8015339036;E-006;2882;25/11/2020;2;7,99
8226261535;8015339036;E-006;2882;25/11/2020;2;7,99
10231130289;8015339036;E-006;2882;25/11/2020;2;7,99
8149224696;8015339036;E-006;2882;25/11/2020;2;7,99
6811361466;8015339036;E-006;2882;25/11/2020;2;7,99
9210873915;8015339036;E-006;2882;25/11/2020;1;139
8746484882;9059965132;E-011;2883;25/11/2020;30;10
6811362191;10300271010;E-011;2887;25/11/2020;1;7,99
6811360137;10300271010;E-011;2887;25/11/2020;1;7,99
6811357620;10300271010;E-011;2887;25/11/2020;1;7,99
6811363747;10300271010;E-011;2887;25/11/2020;1;7,99
6811362327;10300271010;E-011;2887;25/11/2020;1;7,99
6811357815;10300271010;E-011;2887;25/11/2020;1;7,99
6811364861;10300271010;E-011;2887;25/11/2020;1;11,49
6811360480;10301171246;E-005;2888;25/11/2020;1;7,99
6811355980;10301171246;E-005;2888;25/11/2020;1;7,99
6811354639;10301171246;E-005;2888;25/11/2020;1;7,99
6811358488;10301171246;E-005;2888;25/11/2020;3;7,99
6811364924;10301171246;E-005;2888;25/11/2020;3;11,49
6811360057;10301171246;E-005;2888;25/11/2020;1;9,99
6811360057;10301171246;E-005;2888;25/11/2020;1;9,99
6811360057;10301171246;E-005;2888;25/11/2020;1;9,99
6811358525;10301171246;E-005;2888;25/11/2020;3;7,99
6811355955;10301171246;E-005;2888;25/11/2020;3;7,99
10299648827;8560281699;E-003;2884;26/11/2020;7;95
9210873915;8560281699;E-003;2884;26/11/2020;7;8,5
6811354639;9520347077;E-007;2890;26/11/2020;1;7,99
6828963013;9520347077;E-007;2890;26/11/2020;1;7,99
6811363988;9520347077;E-007;2890;26/11/2020;1;7,99
6811358676;9520347077;E-007;2890;26/11/2020;1;7,99
6811364939;9520347077;E-007;2890;26/11/2020;1;0
10303870298;9520347077;E-007;2890;26/11/2020;1;11,49
6811359584;9520347077;E-007;2890;26/11/2020;1;7,99
10304260235;10157729984;E-003;2891;26/11/2020;2;11,49
9892383302;10157729984;E-003;2891;26/11/2020;1;11,49
10304757533;10157729984;E-003;2891;26/11/2020;1;11,49
7701222932;10269701545;E-005;2893;26/11/2020;2;11,49
6811360076;10269701545;E-005;2893;26/11/2020;1;25
8076773724;10306911658;E-004;2894;26/11/2020;1;11,49
8733251827;10306911658;E-004;2894;26/11/2020;1;11,49
6811362953;10307411250;E-007;2895;26/11/2020;1;7,99
6811361044;10308584962;E-004;2896;26/11/2020;1;7,99
6811354786;10308584962;E-004;2896;26/11/2020;1;7,99
6811355882;10308584962;E-004;2896;26/11/2020;1;7,99
6811355704;10308584962;E-004;2896;26/11/2020;1;7,99
8255805782;10309935389;E-001;2899;26/11/2020;1;11,49
7749168548;10309935389;E-001;2899;26/11/2020;1;25
7918633963;10309935389;E-001;2899;26/11/2020;1;25
10317196571;10317184395;E-004;2902;26/11/2020;2;7,99
6811357794;10317184507;E-005;2903;26/11/2020;1;7,99
6811353738;10317184507;E-005;2903;26/11/2020;1;7,99
6811359483;10317184507;E-005;2903;26/11/2020;1;7,99
6811358747;10317184554;E-004;2904;26/11/2020;1;7,99
6811357903;10317184554;E-004;2904;26/11/2020;1;7,99
6811365437;10317184554;E-004;2904;26/11/2020;1;11,49
6811358660;7766534410;E-004;2905;26/11/2020;1;7,99
6811361523;7766534410;E-004;2905;26/11/2020;1;7,99
6811353933;7766534410;E-004;2905;26/11/2020;1;7,99
10317224624;7766534410;E-004;2905;26/11/2020;1;7,99
6934874306;7766534410;E-004;2905;26/11/2020;1;7,99
6811356166;10317184670;E-003;2906;26/11/2020;2;7,99
6811358332;10317184670;E-003;2906;26/11/2020;2;7,99
6811358540;10317184708;E-013;2907;26/11/2020;1;7,99
6811354863;10317184708;E-013;2907;26/11/2020;1;7,99
6811359385;10317184708;E-013;2907;26/11/2020;1;7,99
6811356928;10317184740;E-004;2908;26/11/2020;1;7,99
6811356928;10317184740;E-004;2908;26/11/2020;1;7,99
6811364911;10353524508;E-001;2916;26/11/2020;1;11,49
6811364915;10353524508;E-001;2916;26/11/2020;1;11,49
6811365429;10353524508;E-001;2916;26/11/2020;1;11,49
6811364915;10353524508;E-001;2916;26/11/2020;1;11,49
6811364871;10353524508;E-001;2916;26/11/2020;1;11,49
6811360070;10353524651;E-004;2917;26/11/2020;10;9,6
6811359650;10600512218;E-004;3070;26/11/2020;10;11
6811356928;10600512218;E-004;3070;26/11/2020;10;7,99
9210873915;10316411072;E-001;2901;27/11/2020;1;20
9941304828;9941298565;E-001;2909;27/11/2020;1;30
6811361287;9941298565;E-001;2909;27/11/2020;1;9,99
6811360128;9941298565;E-001;2909;27/11/2020;1;9,99
6811359526;9941298565;E-001;2909;27/11/2020;1;9,99
6811357926;10321963875;E-003;2910;27/11/2020;1;7,99
6862958428;10321963875;E-003;2910;27/11/2020;1;7,99
6811364861;10321963875;E-003;2910;27/11/2020;1;11,49
6811360076;10321963875;E-003;2910;27/11/2020;1;30
6811353542;10326392030;E-004;2912;27/11/2020;1;7,99
6811356911;10326392030;E-004;2912;27/11/2020;1;7,99
6811354690;10326392030;E-004;2912;27/11/2020;1;7,99
7918633963;10327353043;E-004;2913;27/11/2020;10;10,5
8969866294;10327353043;E-004;2913;27/11/2020;6;10,5
10329465919;10329435052;E-001;2914;27/11/2020;100;7
9707696188;10329435052;E-001;2914;27/11/2020;50;7
9707786669;10329435052;E-001;2914;27/11/2020;50;15,5
8039218311;10329435052;E-001;2914;27/11/2020;50;7
6811356887;10353524699;E-015;2918;27/11/2020;1;7,99
6811356928;10353524699;E-015;2918;27/11/2020;1;7,99
6811365429;10353524699;E-015;2918;27/11/2020;1;7,99
6811364955;8858816629;E-007;2919;27/11/2020;1;11,49
6811364906;8858816629;E-007;2919;27/11/2020;1;11,49
6811360057;10353524800;E-004;2920;27/11/2020;1;9,99
6811357809;10353524800;E-004;2920;27/11/2020;1;7,99
6811358769;10353524800;E-004;2920;27/11/2020;1;7,99
6811357620;10353524800;E-004;2920;27/11/2020;1;7,99
8120250707;10353524800;E-004;2920;27/11/2020;1;7,99
6811355953;10353524800;E-004;2920;27/11/2020;1;7,99
6811356924;10353524800;E-004;2920;27/11/2020;1;7,99
6811359471;10353524800;E-004;2920;27/11/2020;1;7,99
6811353745;10353524800;E-004;2920;27/11/2020;1;7,99
6811359378;10353524856;E-005;2921;27/11/2020;1;7,99
6811359406;10353524856;E-005;2921;27/11/2020;1;7,99
6811356748;10353524856;E-005;2921;27/11/2020;1;7,99
6811356928;10353524892;E-004;2922;27/11/2020;2;7,99
6811360057;10353524892;E-004;2922;27/11/2020;1;9,99
6811365624;10353524892;E-004;2922;27/11/2020;1;7,99
6811356911;10353524892;E-004;2922;27/11/2020;1;7,99
6811353616;10338891208;E-001;2915;28/11/2020;1;7,99
6811354784;10338891208;E-001;2915;28/11/2020;1;7,99
6811354872;10338891208;E-001;2915;28/11/2020;1;7,99
6811359427;10338891208;E-001;2915;28/11/2020;1;7,99
6811356169;10338891208;E-001;2915;28/11/2020;1;7,99
6811358773;10338891208;E-001;2915;28/11/2020;1;7,99
6811357536;10338891208;E-001;2915;28/11/2020;1;7,99
6811362126;10338891208;E-001;2915;28/11/2020;1;7,99
6811355023;10338891208;E-001;2915;28/11/2020;1;7,99
8878064709;10338891208;E-001;2915;28/11/2020;1;7,99
6811353864;10338891208;E-001;2915;28/11/2020;1;7,99
6811365687;10338891208;E-001;2915;28/11/2020;1;7,99
6811361238;10353524969;E-009;2923;28/11/2020;1;7,99
6811358359;10353524969;E-009;2923;28/11/2020;1;7,99
6811361149;10353524969;E-009;2923;28/11/2020;1;7,99
6811365574;10353524969;E-009;2923;28/11/2020;1;7,99
6811356928;10353525004;E-004;2924;28/11/2020;1;7,99
6811354626;10353525004;E-004;2924;28/11/2020;1;7,99
6811356911;10353525004;E-004;2924;28/11/2020;1;7,99
6811362361;10353525004;E-004;2924;28/11/2020;1;7,99
6811365429;10353525004;E-004;2924;28/11/2020;1;11,49
6811364906;10353525004;E-004;2924;28/11/2020;1;11,49
6811354837;10353525004;E-004;2924;28/11/2020;1;7,99
6811359546;10353525065;E-014;2925;28/11/2020;1;7,99
6811364720;10353525065;E-014;2925;28/11/2020;1;7,99
6811357950;10353525065;E-014;2925;28/11/2020;1;7,99
6811359242;10353526535;E-004;2926;28/11/2020;1;7,99
6811354784;10353526535;E-004;2926;28/11/2020;1;7,99
6811354865;10353526535;E-004;2926;28/11/2020;1;7,99
6811356037;10353526535;E-004;2926;28/11/2020;1;7,99
6811356911;10353526535;E-004;2926;28/11/2020;1;7,99
6811362188;10375120294;E-007;2937;28/11/2020;1;7,99
6811358343;10353526590;E-005;2927;29/11/2020;1;7,99
10353766308;10353526621;E-008;2928;29/11/2020;3;7,99
10353766334;10353526621;E-008;2928;29/11/2020;3;7,99
6811357882;10353526621;E-008;2928;29/11/2020;2;7,99
6811356705;10353526621;E-008;2928;29/11/2020;2;7,99
6811358781;10353526621;E-008;2928;29/11/2020;2;7,99
6811354626;10353526621;E-008;2928;29/11/2020;2;7,99
6811356928;10353526715;E-004;2929;29/11/2020;1;7,99
6811358467;10353526715;E-004;2929;29/11/2020;1;7,99
6811354177;10353526715;E-004;2929;29/11/2020;1;7,99
6811360057;10353526715;E-004;2929;29/11/2020;1;9,99
6811361454;10357778708;E-008;2931;29/11/2020;1;7,99
6811364708;10357778708;E-008;2931;29/11/2020;1;7,99
6811362336;10357778708;E-008;2931;29/11/2020;1;7,99
6811365476;10357778708;E-008;2931;29/11/2020;1;7,99
6811359592;10375120372;E-001;2938;29/11/2020;1;7,99
6811360447;10375120372;E-001;2938;29/11/2020;1;7,99
6811353768;10375120372;E-001;2938;29/11/2020;1;7,99
6811357127;10375120372;E-001;2938;29/11/2020;1;7,99
6811355748;10375120372;E-001;2938;29/11/2020;1;7,99
6811360336;10375120372;E-001;2938;29/11/2020;1;7,99
8039162237;10354977672;E-006;2930;30/11/2020;10;11
6811354936;10354977672;E-006;2930;30/11/2020;3;7,99
6811360057;10364153876;E-013;2932;30/11/2020;2;9,99
6811360057;10364153876;E-013;2932;30/11/2020;2;9,99
10370209767;8038900426;E-004;2933;30/11/2020;5;7,99
9707696188;10364592085;E-001;2934;30/11/2020;2;20
8733248950;10364592085;E-001;2934;30/11/2020;2;11,49
9579419015;10364592085;E-001;2934;30/11/2020;2;11,49
10364715969;10364592085;E-001;2934;30/11/2020;2;11,49
6811353768;10364592085;E-001;2934;30/11/2020;1;0
7898708915;10371221214;E-002;2936;30/11/2020;100;9,9
6811360057;10375120442;E-003;2939;30/11/2020;2;9,99
6811356928;10375120442;E-003;2939;30/11/2020;1;9,99
6811356705;10375120471;E-011;2940;30/11/2020;3;9,99
6811357803;10375120471;E-011;2940;30/11/2020;2;9,99
10375168589;10375120471;E-011;2940;30/11/2020;6;9,99
10375168595;10375120471;E-011;2940;30/11/2020;2;9,99
10375168608;10375120471;E-011;2940;30/11/2020;5;9,99
6811354626;10375120471;E-011;2940;30/11/2020;2;9,99
6811354872;10375120471;E-011;2940;30/11/2020;5;9,99
10375182156;10375120506;E-007;2941;30/11/2020;1;9,99
10375182165;10375120506;E-007;2941;30/11/2020;1;9,99
10375182181;10375120506;E-007;2941;30/11/2020;1;9,99
6811360294;10393909023;E-004;2950;30/11/2020;1;9,99
6811360323;10393909023;E-004;2950;30/11/2020;1;9,99
6811360327;10393909023;E-004;2950;30/11/2020;1;9,99
6811354578;10393909023;E-004;2950;30/11/2020;1;9,99
6811360336;10393909023;E-004;2950;30/11/2020;1;9,99
6811360419;10393909023;E-004;2950;30/11/2020;1;9,99
6811353560;10393909023;E-004;2950;30/11/2020;1;9,99
6811361473;10393909023;E-004;2950;30/11/2020;1;9,99
6811354603;10393909023;E-004;2950;30/11/2020;1;9,99
6811358500;10393909023;E-004;2950;30/11/2020;1;9,99
6811356961;10393909023;E-004;2950;30/11/2020;1;9,99
6811358683;10393909023;E-004;2950;30/11/2020;1;9,99
6811353777;10393909023;E-004;2950;30/11/2020;1;9,99
6811356957;10393909023;E-004;2950;30/11/2020;1;9,99
6811356949;10393909023;E-004;2950;30/11/2020;1;9,99
6811354650;10393909023;E-004;2950;30/11/2020;1;9,99
6811361338;10393909023;E-004;2950;30/11/2020;1;9,99
6811361338;10393909023;E-004;2950;30/11/2020;2;9,99
6811356949;8824423846;E-001;2943;01/12/2020;15;5,55
9210873915;8824423846;E-001;2943;01/12/2020;15;5,55
6811353574;7594094019;E-009;2944;01/12/2020;3;9,99
6811362361;7594094019;E-009;2944;01/12/2020;3;9,99
6811358525;7594094019;E-009;2944;01/12/2020;3;9,99
6811355996;7594094019;E-009;2944;01/12/2020;3;9,99
6811354837;7594094019;E-009;2944;01/12/2020;3;9,99
6811359454;7594094019;E-009;2944;01/12/2020;1;9,99
6811358354;7594094019;E-009;2944;01/12/2020;3;9,99
6811359538;7594094019;E-009;2944;01/12/2020;1;9,99
6811354942;7594094019;E-009;2944;01/12/2020;2;9,99
6811354922;7594094019;E-009;2944;01/12/2020;2;9,99
6862958428;7594094019;E-009;2944;01/12/2020;3;9,99
6811363773;7594094019;E-009;2944;01/12/2020;6;9,99
6811358520;7594094019;E-009;2944;01/12/2020;2;9,99
6811358540;7594094019;E-009;2944;01/12/2020;3;9,99
6811354912;7594094019;E-009;2944;01/12/2020;3;9,99
6811356689;7594094019;E-009;2944;01/12/2020;2;9,99
6811354958;7594094019;E-009;2944;01/12/2020;1;9,99
6811359378;7594094019;E-009;2944;01/12/2020;3;9,99
6934874306;7594094019;E-009;2944;01/12/2020;2;9,99
6935117815;7594094019;E-009;2944;01/12/2020;3;9,99
6811361287;7594094019;E-009;2944;01/12/2020;3;9,99
6811358760;7594094019;E-009;2944;01/12/2020;1;9,99
6811357934;7594094019;E-009;2944;01/12/2020;3;9,99
6811354902;7594094019;E-009;2944;01/12/2020;1;9,99
6811361350;7594094019;E-009;2944;01/12/2020;6;9,99
6811354863;7594094019;E-009;2944;01/12/2020;4;9,99
6811353983;7594094019;E-009;2944;01/12/2020;2;9,99
6811362288;7594094019;E-009;2944;01/12/2020;3;9,99
6811357750;7594094019;E-009;2944;01/12/2020;1;9,99
6811354946;7594094019;E-009;2944;01/12/2020;2;9,99
6811358363;7594094019;E-009;2944;01/12/2020;4;9,99
6811355989;7594094019;E-009;2944;01/12/2020;3;9,99
6811354918;7594094019;E-009;2944;01/12/2020;2;9,99
6811355966;7594094019;E-009;2944;01/12/2020;3;9,99
6811356733;7594094019;E-009;2944;01/12/2020;2;9,99
6811357555;7594094019;E-009;2944;01/12/2020;3;9,99
6811354950;7594094019;E-009;2944;01/12/2020;3;9,99
10382244874;7594094019;E-009;2944;01/12/2020;8;9,99
10382244888;7594094019;E-009;2944;01/12/2020;3;9,99
6811365437;7594094019;E-009;2944;01/12/2020;6;13,49
6811364924;7594094019;E-009;2944;01/12/2020;4;13,49
6811360466;7594094019;E-009;2944;01/12/2020;2;9,99
6811357576;7594094019;E-009;2944;01/12/2020;4;9,99
6811359406;7594094019;E-009;2944;01/12/2020;1;9,99
6811363732;7594094019;E-009;2944;01/12/2020;3;9,99
6811362449;7594094019;E-009;2944;01/12/2020;3;9,99
6811355924;7594094019;E-009;2944;01/12/2020;3;9,99
6811356660;7594094019;E-009;2944;01/12/2020;3;9,99
6935117808;7594094019;E-009;2944;01/12/2020;3;9,99
6811359506;7594094019;E-009;2944;01/12/2020;1;9,99
6811362381;7594094019;E-009;2944;01/12/2020;3;9,99
6862958428;7594094019;E-009;2944;01/12/2020;3;9,99
6811358520;7594094019;E-009;2944;01/12/2020;1;9,99
6935117815;7594094019;E-009;2944;01/12/2020;3;9,99
6935117808;7594094019;E-009;2944;01/12/2020;3;9,99
6811358332;7594094019;E-009;2944;01/12/2020;10;9,99
6811358332;7594094019;E-009;2944;01/12/2020;3;9,99
6811357813;7594094019;E-009;2944;01/12/2020;3;9,99
6811356928;7594094019;E-009;2944;01/12/2020;5;9,99
6811354626;7594094019;E-009;2944;01/12/2020;3;9,99
10382244896;7594094019;E-009;2944;01/12/2020;3;9,99
10382244907;7594094019;E-009;2944;01/12/2020;3;9,99
6811360057;10386034952;E-007;2945;01/12/2020;1;9,99
6811359448;10386034952;E-007;2945;01/12/2020;1;9,99
6811359461;10386034952;E-007;2945;01/12/2020;1;9,99
6811359559;10386034952;E-007;2945;01/12/2020;1;9,99
6811359610;10386034952;E-007;2945;01/12/2020;1;9,99
6811361055;10386034952;E-007;2945;01/12/2020;1;9,99
6811358823;10386034952;E-007;2945;01/12/2020;1;9,99
6811358622;10386034952;E-007;2945;01/12/2020;1;9,99
6811361338;10386034952;E-007;2945;01/12/2020;1;9,99
6811362404;10386034952;E-007;2945;01/12/2020;1;9,99
6811355875;10386034952;E-007;2945;01/12/2020;1;9,99
10386046315;10386034952;E-007;2945;01/12/2020;1;9,99
6811361062;10393909069;E-004;2951;01/12/2020;1;9,99
6811358354;10393909069;E-004;2951;01/12/2020;1;9,99
6811364915;10393909069;E-004;2951;01/12/2020;1;13,49
6811357880;9039613103;E-001;2947;02/12/2020;1;9,99
6811357803;9039613103;E-001;2947;02/12/2020;1;9,99
6811356705;9039613103;E-001;2947;02/12/2020;1;9,99
6811357882;9039613103;E-001;2947;02/12/2020;1;9,99
7898708915;10393116294;E-005;2948;02/12/2020;100;9,9
6811363278;10393648058;E-005;2949;02/12/2020;1;9,99
6811362158;10393648058;E-005;2949;02/12/2020;1;9,99
10394251097;9955602926;E-005;2952;02/12/2020;1;0
8149224696;9955602926;E-005;2952;02/12/2020;1;7,99
6811364861;10396318981;E-003;2953;02/12/2020;1;13,49
6811365434;10396318981;E-003;2953;02/12/2020;1;13,49
7217113144;7217106320;E-022;2957;02/12/2020;60;9,9
7275113722;10410534315;E-007;2958;02/12/2020;10;35,9
6859318122;10410534315;E-007;2958;02/12/2020;25;10,45
7898708915;10410587046;E-002;2959;02/12/2020;100;10,55
7918633963;10410660871;E-007;2960;02/12/2020;1;35
6811358601;10411916187;E-004;2963;02/12/2020;1;9,99
6811366215;10411916187;E-004;2963;02/12/2020;1;9,99
6811366211;10411916187;E-004;2963;02/12/2020;1;9,99
6811365856;10411916187;E-004;2963;02/12/2020;1;9,99
6811355068;10411916187;E-004;2963;02/12/2020;1;9,99
6811356851;10411916296;E-004;2964;02/12/2020;1;9,99
6811365578;10411916323;E-003;2965;02/12/2020;1;9,99
6811365583;10411916323;E-003;2965;02/12/2020;1;9,99
6811365585;10411916323;E-003;2965;02/12/2020;1;9,99
6811362736;10411916323;E-003;2965;02/12/2020;1;9,99
6811356865;10428192573;E-005;2974;02/12/2020;1;9,99
6811364861;10428192573;E-005;2974;02/12/2020;1;13,49
